avgcpu,job_input,engine_type,data_size,node_count,instance_type,elapsed_time,name
42.01065957446808,pagerank,spark,huge,20,m4.xlarge,231.229,20_m4.xlarge_pagerank_spark_huge_1
88.16547591522158,regression,spark1.5,bigdata,20,m4.xlarge,2595.318187041,20_m4.xlarge_regression_spark1.5_bigdata_1
50.7004756097561,regression,spark1.5,huge,20,m4.xlarge,204.62643419200015,20_m4.xlarge_regression_spark1.5_huge_1
39.65536413043478,terasort,hadoop,bigdata,20,m4.xlarge,601.583,20_m4.xlarge_terasort_hadoop_bigdata_1
43.83572580645162,terasort,hadoop,huge,20,m4.xlarge,305.327,20_m4.xlarge_terasort_hadoop_huge_1
51.359187283238796,wordcount,hadoop,bigdata,20,m4.xlarge,593.966,20_m4.xlarge_wordcount_hadoop_bigdata_1
48.54645358653174,wordcount,hadoop,huge,20,m4.xlarge,358.397,20_m4.xlarge_wordcount_hadoop_huge_1
44.436825174825174,join,spark,bigdata,20,r4.xlarge,376.391,20_r4.xlarge_join_spark_bigdata_1
34.291746268656716,join,spark,huge,20,r4.xlarge,336.584,20_r4.xlarge_join_spark_huge_1
69.2723064516129,kmeans,spark1.5,bigdata,20,r4.xlarge,311.2095293099992,20_r4.xlarge_kmeans_spark1.5_bigdata_1
56.782425,kmeans,spark1.5,huge,20,r4.xlarge,200.3821447399996,20_r4.xlarge_kmeans_spark1.5_huge_1
3.9983295238095238,lr,spark,bigdata,20,r4.xlarge,3002.775,20_r4.xlarge_lr_spark_bigdata_1
3.1648191964285717,lr,spark,huge,20,r4.xlarge,2235.444,20_r4.xlarge_lr_spark_huge_1
89.68717407407408,naive-bayes,spark1.5,bigdata,20,r4.xlarge,676.1079301640002,20_r4.xlarge_naive-bayes_spark1.5_bigdata_1
79.52461538461539,naive-bayes,spark1.5,huge,20,r4.xlarge,195.56484015599972,20_r4.xlarge_naive-bayes_spark1.5_huge_1
64.26750801282051,pagerank,hadoop,bigdata,20,r4.xlarge,938.351,20_r4.xlarge_pagerank_hadoop_bigdata_1
66.1733237704918,pagerank,hadoop,huge,20,r4.xlarge,603.821,20_r4.xlarge_pagerank_hadoop_huge_1
48.30445909090909,pagerank,spark,bigdata,20,r4.xlarge,315.513,20_r4.xlarge_pagerank_spark_bigdata_1
41.170100000000005,pagerank,spark,huge,20,r4.xlarge,221.287,20_r4.xlarge_pagerank_spark_huge_1
86.58989478764478,regression,spark1.5,bigdata,20,r4.xlarge,2589.511398396,20_r4.xlarge_regression_spark1.5_bigdata_1
44.75625,regression,spark1.5,huge,20,r4.xlarge,191.0274833079999,20_r4.xlarge_regression_spark1.5_huge_1
46.40224539877301,terasort,hadoop,bigdata,20,r4.xlarge,544.124,20_r4.xlarge_terasort_hadoop_bigdata_1
52.73966346153846,terasort,hadoop,huge,20,r4.xlarge,254.830,20_r4.xlarge_terasort_hadoop_huge_1
53.774574437365985,wordcount,hadoop,bigdata,20,r4.xlarge,549.008,20_r4.xlarge_wordcount_hadoop_bigdata_1
51.30986160192249,wordcount,hadoop,huge,20,r4.xlarge,333.075,20_r4.xlarge_wordcount_hadoop_huge_1
50.22832070707071,join,spark,bigdata,24,c4.large,412.355,24_c4.large_join_spark_bigdata_1
34.361990740740744,join,spark,huge,24,c4.large,402.328,24_c4.large_join_spark_huge_1
90.1409668109668,kmeans,spark1.5,bigdata,24,c4.large,2313.211014948003,24_c4.large_kmeans_spark1.5_bigdata_1
84.07332634228187,kmeans,spark1.5,huge,24,c4.large,1491.6134379130008,24_c4.large_kmeans_spark1.5_huge_1
8.521546068144252,lr,spark,bigdata,24,c4.large,4373.981,24_c4.large_lr_spark_bigdata_1
7.77431912034297,lr,spark,huge,24,c4.large,1855.911,24_c4.large_lr_spark_huge_1
88.72406776094276,naive-bayes,spark1.5,bigdata,24,c4.large,991.8220806649988,24_c4.large_naive-bayes_spark1.5_bigdata_1
81.69100917431192,naive-bayes,spark1.5,huge,24,c4.large,545.7048473699997,24_c4.large_naive-bayes_spark1.5_huge_1
64.39207793609673,pagerank,hadoop,bigdata,24,c4.large,1154.563,24_c4.large_pagerank_hadoop_bigdata_1
62.13557189542484,pagerank,hadoop,huge,24,c4.large,758.469,24_c4.large_pagerank_hadoop_huge_1
61.192405596606456,pagerank,spark,bigdata,24,c4.large,506.05787846900057,24_c4.large_pagerank_spark_bigdata_1
54.24901422184171,pagerank,spark,huge,24,c4.large,356.777,24_c4.large_pagerank_spark_huge_1
87.60970302013423,regression,spark1.5,bigdata,24,c4.large,3724.7843809879996,24_c4.large_regression_spark1.5_bigdata_1
79.97373526936026,regression,spark1.5,huge,24,c4.large,991.127868349,24_c4.large_regression_spark1.5_huge_1
36.347616327303115,terasort,hadoop,bigdata,24,c4.large,860.013,24_c4.large_terasort_hadoop_bigdata_1
34.65417284058154,terasort,hadoop,huge,24,c4.large,479.829,24_c4.large_terasort_hadoop_huge_1
49.6941020624171,wordcount,hadoop,bigdata,24,c4.large,885.550,24_c4.large_wordcount_hadoop_bigdata_1
49.75740350877194,wordcount,hadoop,huge,24,c4.large,469.055,24_c4.large_wordcount_hadoop_huge_1
36.921236419007904,join,spark,bigdata,24,c4.xlarge,340.728,24_c4.xlarge_join_spark_bigdata_1
28.151032051282048,join,spark,huge,24,c4.xlarge,323.791,24_c4.xlarge_join_spark_huge_1
85.00853298611112,kmeans,spark1.5,bigdata,24,c4.xlarge,1200.4657397029987,24_c4.xlarge_kmeans_spark1.5_bigdata_1
81.47250000000001,kmeans,spark1.5,huge,24,c4.xlarge,655.1722594820003,24_c4.xlarge_kmeans_spark1.5_huge_1
3.6785333513124776,lr,spark,bigdata,24,c4.xlarge,2781.391,24_c4.xlarge_lr_spark_bigdata_1
3.281196928635953,lr,spark,huge,24,c4.xlarge,1841.308,24_c4.xlarge_lr_spark_huge_1
86.31421428571429,naive-bayes,spark1.5,bigdata,24,c4.xlarge,525.0136457520002,24_c4.xlarge_naive-bayes_spark1.5_bigdata_1
79.5322895240976,naive-bayes,spark1.5,huge,24,c4.xlarge,289.12356771299983,24_c4.xlarge_naive-bayes_spark1.5_huge_1
64.96345865885417,pagerank,hadoop,bigdata,24,c4.xlarge,725.737,24_c4.xlarge_pagerank_hadoop_bigdata_1
63.0919877675841,pagerank,hadoop,huge,24,c4.xlarge,542.365,24_c4.xlarge_pagerank_hadoop_huge_1
54.562110655737705,pagerank,spark,bigdata,24,c4.xlarge,383.964,24_c4.xlarge_pagerank_spark_bigdata_1
44.531928294573646,pagerank,spark,huge,24,c4.xlarge,209.076,24_c4.xlarge_pagerank_spark_huge_1
83.53195833333334,regression,spark1.5,bigdata,24,c4.xlarge,2253.864523041999,24_c4.xlarge_regression_spark1.5_bigdata_1
77.65710847701149,regression,spark1.5,huge,24,c4.xlarge,582.0526603960001,24_c4.xlarge_regression_spark1.5_huge_1
38.46078676944372,terasort,hadoop,bigdata,24,c4.xlarge,423.340,24_c4.xlarge_terasort_hadoop_bigdata_1
36.749812056624954,terasort,hadoop,huge,24,c4.xlarge,262.607,24_c4.xlarge_terasort_hadoop_huge_1
46.05967818605714,wordcount,hadoop,bigdata,24,c4.xlarge,491.887,24_c4.xlarge_wordcount_hadoop_bigdata_1
44.299618370639244,wordcount,hadoop,huge,24,c4.xlarge,280.479,24_c4.xlarge_wordcount_hadoop_huge_1
54.41707852656149,join,spark,bigdata,24,m4.large,481.822,24_m4.large_join_spark_bigdata_1
44.21816441441442,join,spark,huge,24,m4.large,367.160,24_m4.large_join_spark_huge_1
87.88324031600406,kmeans,spark1.5,bigdata,24,m4.large,1636.0173051429992,24_m4.large_kmeans_spark1.5_bigdata_1
85.05475142045454,kmeans,spark1.5,huge,24,m4.large,880.9270950509999,24_m4.large_kmeans_spark1.5_huge_1
9.127637636226982,lr,spark,bigdata,24,m4.large,2783.459,24_m4.large_lr_spark_bigdata_1
8.228366361788618,lr,spark,huge,24,m4.large,1629.383,24_m4.large_lr_spark_huge_1
88.33213470319635,naive-bayes,spark1.5,bigdata,24,m4.large,1098.2196716990002,24_m4.large_naive-bayes_spark1.5_bigdata_1
80.12155913978494,naive-bayes,spark1.5,huge,24,m4.large,620.1027172999993,24_m4.large_naive-bayes_spark1.5_huge_1
66.2078273115773,pagerank,hadoop,bigdata,24,m4.large,1294.050,24_m4.large_pagerank_hadoop_bigdata_1
64.13854662698412,pagerank,hadoop,huge,24,m4.large,831.900,24_m4.large_pagerank_hadoop_huge_1
53.43137337057728,pagerank,spark,bigdata,24,m4.large,578.536,24_m4.large_pagerank_spark_bigdata_1
48.560976775956284,pagerank,spark,huge,24,m4.large,296.716,24_m4.large_pagerank_spark_huge_1
87.0203905645785,regression,spark1.5,bigdata,24,m4.large,4312.323871053,24_m4.large_regression_spark1.5_bigdata_1
78.0138456284153,regression,spark1.5,huge,24,m4.large,1221.461631929,24_m4.large_regression_spark1.5_huge_1
41.407836719294025,terasort,hadoop,bigdata,24,m4.large,925.062,24_m4.large_terasort_hadoop_bigdata_1
41.64446052631579,terasort,hadoop,huge,24,m4.large,467.815,24_m4.large_terasort_hadoop_huge_1
53.31299572649573,wordcount,hadoop,bigdata,24,m4.large,901.156,24_m4.large_wordcount_hadoop_bigdata_1
50.48470126960418,wordcount,hadoop,huge,24,m4.large,510.787,24_m4.large_wordcount_hadoop_huge_1
33.530712788259954,join,spark,bigdata,24,m4.xlarge,383.800,24_m4.xlarge_join_spark_bigdata_1
24.722674897119344,join,spark,huge,24,m4.xlarge,402.452,24_m4.xlarge_join_spark_huge_1
87.62657738095238,kmeans,spark1.5,bigdata,24,m4.xlarge,843.3933718359986,24_m4.xlarge_kmeans_spark1.5_bigdata_1
56.05050505050505,kmeans,spark1.5,huge,24,m4.xlarge,168.386300442,24_m4.xlarge_kmeans_spark1.5_huge_1
3.833784529117551,lr,spark,bigdata,24,m4.xlarge,2562.449,24_m4.xlarge_lr_spark_bigdata_1
3.3921035137701807,lr,spark,huge,24,m4.xlarge,1749.251,24_m4.xlarge_lr_spark_huge_1
86.39394736842105,naive-bayes,spark1.5,bigdata,24,m4.xlarge,571.8361069290004,24_m4.xlarge_naive-bayes_spark1.5_bigdata_1
79.62395833333333,naive-bayes,spark1.5,huge,24,m4.xlarge,320.97297949799986,24_m4.xlarge_naive-bayes_spark1.5_huge_1
61.15252647714604,pagerank,hadoop,bigdata,24,m4.xlarge,839.393,24_m4.xlarge_pagerank_hadoop_bigdata_1
58.2928165374677,pagerank,hadoop,huge,24,m4.xlarge,641.030,24_m4.xlarge_pagerank_hadoop_huge_1
41.499327731092436,pagerank,spark,bigdata,24,m4.xlarge,333.338,24_m4.xlarge_pagerank_spark_bigdata_1
34.784,pagerank,spark,huge,24,m4.xlarge,244.948,24_m4.xlarge_pagerank_spark_huge_1
86.57354552469137,regression,spark1.5,bigdata,24,m4.xlarge,2162.230721423999,24_m4.xlarge_regression_spark1.5_bigdata_1
49.09189484126984,regression,spark1.5,huge,24,m4.xlarge,211.6526822930001,24_m4.xlarge_regression_spark1.5_huge_1
34.472021072796935,terasort,hadoop,bigdata,24,m4.xlarge,575.287,24_m4.xlarge_terasort_hadoop_bigdata_1
38.46494152046784,terasort,hadoop,huge,24,m4.xlarge,278.778,24_m4.xlarge_terasort_hadoop_huge_1
49.17094132792929,wordcount,hadoop,bigdata,24,m4.xlarge,523.985,24_m4.xlarge_wordcount_hadoop_bigdata_1
51.015697737121776,wordcount,hadoop,huge,24,m4.xlarge,253.337,24_m4.xlarge_wordcount_hadoop_huge_1
57.64433524408284,join,spark,bigdata,24,r4.large,474.208,24_r4.large_join_spark_bigdata_1
47.782686374302386,join,spark,huge,24,r4.large,360.533,24_r4.large_join_spark_huge_1
90.05119808587828,kmeans,spark1.5,bigdata,24,r4.large,1618.6773989489993,24_r4.large_kmeans_spark1.5_bigdata_1
63.48938596491228,kmeans,spark1.5,huge,24,r4.large,285.6430523939998,24_r4.large_kmeans_spark1.5_huge_1
9.211605716687684,lr,spark,bigdata,24,r4.large,2481.642,24_r4.large_lr_spark_bigdata_1
8.158459467120181,lr,spark,huge,24,r4.large,1464.196,24_r4.large_lr_spark_huge_1
86.2489384057971,naive-bayes,spark1.5,bigdata,24,r4.large,1149.023339233001,24_r4.large_naive-bayes_spark1.5_bigdata_1
85.71829449152541,naive-bayes,spark1.5,huge,24,r4.large,589.9494707449999,24_r4.large_naive-bayes_spark1.5_huge_1
66.05231041609132,pagerank,hadoop,bigdata,24,r4.large,1262.114,24_r4.large_pagerank_hadoop_bigdata_1
62.61740735007454,pagerank,hadoop,huge,24,r4.large,846.435,24_r4.large_pagerank_hadoop_huge_1
54.716310307017544,pagerank,spark,bigdata,24,r4.large,469.110,24_r4.large_pagerank_spark_bigdata_1
50.20758184523809,pagerank,spark,huge,24,r4.large,275.911,24_r4.large_pagerank_spark_huge_1
86.65057069288389,regression,spark1.5,bigdata,24,r4.large,4449.701846370001,24_r4.large_regression_spark1.5_bigdata_1
56.72685945273631,regression,spark1.5,huge,24,r4.large,337.4887737859999,24_r4.large_regression_spark1.5_huge_1
43.40919931893763,terasort,hadoop,bigdata,24,r4.large,855.729,24_r4.large_terasort_hadoop_bigdata_1
42.243406849584765,terasort,hadoop,huge,24,r4.large,476.907,24_r4.large_terasort_hadoop_huge_1
49.4547486740456,wordcount,hadoop,bigdata,24,r4.large,1038.134,24_r4.large_wordcount_hadoop_bigdata_1
51.28996945287404,wordcount,hadoop,huge,24,r4.large,487.796,24_r4.large_wordcount_hadoop_huge_1
38.93537234042553,join,spark,bigdata,24,r4.xlarge,374.156,24_r4.xlarge_join_spark_bigdata_1
31.390141025641025,join,spark,huge,24,r4.xlarge,318.482,24_r4.xlarge_join_spark_huge_1
64.56840845562543,kmeans,spark1.5,bigdata,24,r4.xlarge,268.97860181299984,24_r4.xlarge_kmeans_spark1.5_bigdata_1
52.85954656862745,kmeans,spark1.5,huge,24,r4.xlarge,173.56764183999985,24_r4.xlarge_kmeans_spark1.5_huge_1
3.8817671875,lr,spark,bigdata,24,r4.xlarge,2340.348,24_r4.xlarge_lr_spark_bigdata_1
3.375925505050505,lr,spark,huge,24,r4.xlarge,1645.392,24_r4.xlarge_lr_spark_huge_1
88.22690579710145,naive-bayes,spark1.5,bigdata,24,r4.xlarge,576.7612593319991,24_r4.xlarge_naive-bayes_spark1.5_bigdata_1
77.63879901960784,naive-bayes,spark1.5,huge,24,r4.xlarge,172.8808109030001,24_r4.xlarge_naive-bayes_spark1.5_huge_1
61.31573707370737,pagerank,hadoop,bigdata,24,r4.xlarge,864.852,24_r4.xlarge_pagerank_hadoop_bigdata_1
59.86715494791667,pagerank,hadoop,huge,24,r4.xlarge,635.994,24_r4.xlarge_pagerank_hadoop_huge_1
44.15982311320755,pagerank,spark,bigdata,24,r4.xlarge,296.058,24_r4.xlarge_pagerank_spark_bigdata_1
36.223379629629626,pagerank,spark,huge,24,r4.xlarge,222.248,24_r4.xlarge_pagerank_spark_huge_1
85.44169058130979,regression,spark1.5,bigdata,24,r4.xlarge,2265.449032663001,24_r4.xlarge_regression_spark1.5_bigdata_1
41.69177380952381,regression,spark1.5,huge,24,r4.xlarge,177.8083761470001,24_r4.xlarge_regression_spark1.5_huge_1
47.672165404040406,terasort,hadoop,bigdata,24,r4.xlarge,399.054,24_r4.xlarge_terasort_hadoop_bigdata_1
44.755766666666666,terasort,hadoop,huge,24,r4.xlarge,244.768,24_r4.xlarge_terasort_hadoop_huge_1
45.56558094848469,wordcount,hadoop,bigdata,24,r4.xlarge,579.631,24_r4.xlarge_wordcount_hadoop_bigdata_1
48.17766831404919,wordcount,hadoop,huge,24,r4.xlarge,281.613,24_r4.xlarge_wordcount_hadoop_huge_1
36.775956623810764,join,spark,bigdata,32,c4.large,507.786,32_c4.large_join_spark_bigdata_1
33.961964027110945,join,spark,huge,32,c4.large,324.390,32_c4.large_join_spark_huge_1
87.92699359939759,kmeans,spark1.5,bigdata,32,c4.large,2492.306716168998,32_c4.large_kmeans_spark1.5_bigdata_1
80.84709574823643,kmeans,spark1.5,huge,32,c4.large,938.6612493270004,32_c4.large_kmeans_spark1.5_huge_1
5.789182767696381,lr,spark,bigdata,32,c4.large,4034.470,32_c4.large_lr_spark_bigdata_1
4.411920440051021,lr,spark,huge,32,c4.large,1955.585,32_c4.large_lr_spark_huge_1
86.53110099337748,naive-bayes,spark1.5,bigdata,32,c4.large,758.0858884649988,32_c4.large_naive-bayes_spark1.5_bigdata_1
79.90183358433734,naive-bayes,spark1.5,huge,32,c4.large,416.84617762100015,32_c4.large_naive-bayes_spark1.5_huge_1
64.11119246031745,pagerank,hadoop,bigdata,32,c4.large,941.074,32_c4.large_pagerank_hadoop_bigdata_1
61.744192500000004,pagerank,hadoop,huge,32,c4.large,617.761,32_c4.large_pagerank_hadoop_huge_1
49.954317202749216,pagerank,spark,bigdata,32,c4.large,472.4260219989992,32_c4.large_pagerank_spark_bigdata_1
47.57225446428571,pagerank,spark,huge,32,c4.large,273.110,32_c4.large_pagerank_spark_huge_1
84.53990635888502,regression,spark1.5,bigdata,32,c4.large,2872.174270124,32_c4.large_regression_spark1.5_bigdata_1
78.8607125,regression,spark1.5,huge,32,c4.large,750.2441293899999,32_c4.large_regression_spark1.5_huge_1
38.015774515651955,terasort,hadoop,bigdata,32,c4.large,644.633,32_c4.large_terasort_hadoop_bigdata_1
39.325817226890756,terasort,hadoop,huge,32,c4.large,333.515,32_c4.large_terasort_hadoop_huge_1
44.91981957806653,wordcount,hadoop,bigdata,32,c4.large,722.973,32_c4.large_wordcount_hadoop_bigdata_1
44.86501973664192,wordcount,hadoop,huge,32,c4.large,387.487,32_c4.large_wordcount_hadoop_huge_1
41.352873214285715,join,spark,bigdata,32,m4.large,459.961,32_m4.large_join_spark_bigdata_1
31.180983231707316,join,spark,huge,32,m4.large,408.921,32_m4.large_join_spark_huge_1
85.52693328373016,kmeans,spark1.5,bigdata,32,m4.large,1260.3206602299979,32_m4.large_kmeans_spark1.5_bigdata_1
46.845567708333334,kmeans,spark1.5,huge,32,m4.large,302.5024177080013,32_m4.large_kmeans_spark1.5_huge_1
5.887002925893372,lr,spark,bigdata,32,m4.large,2933.913,32_m4.large_lr_spark_bigdata_1
4.751131184895834,lr,spark,huge,32,m4.large,1902.866,32_m4.large_lr_spark_huge_1
83.96272500581355,naive-bayes,spark1.5,bigdata,32,m4.large,867.4804521900005,32_m4.large_naive-bayes_spark1.5_bigdata_1
76.70199617346938,naive-bayes,spark1.5,huge,32,m4.large,491.312357107,32_m4.large_naive-bayes_spark1.5_huge_1
64.34694097222223,pagerank,hadoop,bigdata,32,m4.large,1067.621,32_m4.large_pagerank_hadoop_bigdata_1
61.24911892361111,pagerank,hadoop,huge,32,m4.large,712.331,32_m4.large_pagerank_hadoop_huge_1
46.669517617449664,pagerank,spark,bigdata,32,m4.large,443.280,32_m4.large_pagerank_spark_bigdata_1
39.50566271551724,pagerank,spark,huge,32,m4.large,284.071,32_m4.large_pagerank_spark_huge_1
85.37779770992366,regression,spark1.5,bigdata,32,m4.large,3274.4360348459995,32_m4.large_regression_spark1.5_bigdata_1
76.59327879581151,regression,spark1.5,huge,32,m4.large,957.0508269140003,32_m4.large_regression_spark1.5_huge_1
41.21350523333083,terasort,hadoop,bigdata,32,m4.large,695.247,32_m4.large_terasort_hadoop_bigdata_1
43.058236479737445,terasort,hadoop,huge,32,m4.large,356.284,32_m4.large_terasort_hadoop_huge_1
46.697162374810745,wordcount,hadoop,bigdata,32,m4.large,812.171,32_m4.large_wordcount_hadoop_bigdata_1
47.645832865953984,wordcount,hadoop,huge,32,m4.large,415.336,32_m4.large_wordcount_hadoop_huge_1
44.99540490058819,join,spark,bigdata,32,r4.large,419.847,32_r4.large_join_spark_bigdata_1
34.758838854825946,join,spark,huge,32,r4.large,394.703,32_r4.large_join_spark_huge_1
66.74315416666667,kmeans,spark1.5,bigdata,32,r4.large,378.31699767999817,32_r4.large_kmeans_spark1.5_bigdata_1
32.9934125,kmeans,spark1.5,huge,32,r4.large,126.59917325199967,32_r4.large_kmeans_spark1.5_huge_1
6.492502301368702,lr,spark,bigdata,32,r4.large,2560.384,32_r4.large_lr_spark_bigdata_1
4.884262559768523,lr,spark,huge,32,r4.large,1670.052,32_r4.large_lr_spark_huge_1
85.92913214285713,naive-bayes,spark1.5,bigdata,32,r4.large,877.6415918929997,32_r4.large_naive-bayes_spark1.5_bigdata_1
72.84131453092243,naive-bayes,spark1.5,huge,32,r4.large,267.92811705400027,32_r4.large_naive-bayes_spark1.5_huge_1
64.10192693905817,pagerank,hadoop,bigdata,32,r4.large,1088.877,32_r4.large_pagerank_hadoop_bigdata_1
62.4855740248227,pagerank,hadoop,huge,32,r4.large,699.293,32_r4.large_pagerank_hadoop_huge_1
49.03723880597015,pagerank,spark,bigdata,32,r4.large,399.061,32_r4.large_pagerank_spark_bigdata_1
44.06119591346154,pagerank,spark,huge,32,r4.large,254.946,32_r4.large_pagerank_spark_huge_1
82.6213188606649,regression,spark1.5,bigdata,32,r4.large,3533.177088820001,32_r4.large_regression_spark1.5_bigdata_1
51.10660860655738,regression,spark1.5,huge,32,r4.large,306.554689906,32_r4.large_regression_spark1.5_huge_1
40.28976216814159,terasort,hadoop,bigdata,32,r4.large,761.710,32_r4.large_terasort_hadoop_bigdata_1
44.70587147887324,terasort,hadoop,huge,32,r4.large,346.574,32_r4.large_terasort_hadoop_huge_1
46.171956011941866,wordcount,hadoop,bigdata,32,r4.large,782.634,32_r4.large_wordcount_hadoop_bigdata_1
44.04911440614045,wordcount,hadoop,huge,32,r4.large,450.110,32_r4.large_wordcount_hadoop_huge_1
37.33079761904762,join,spark,bigdata,40,c4.large,387.234,40_c4.large_join_spark_bigdata_1
29.367419117647056,join,spark,huge,40,c4.large,337.760,40_c4.large_join_spark_huge_1
84.12671649484535,kmeans,spark1.5,bigdata,40,c4.large,1456.0699962640028,40_c4.large_kmeans_spark1.5_bigdata_1
75.34070443042485,kmeans,spark1.5,huge,40,c4.large,838.1454049290005,40_c4.large_kmeans_spark1.5_huge_1
5.204314580788802,lr,spark,bigdata,40,c4.large,3929.261,40_c4.large_lr_spark_bigdata_1
4.774613899306276,lr,spark,huge,40,c4.large,2031.505,40_c4.large_lr_spark_huge_1
83.22384765625,naive-bayes,spark1.5,bigdata,40,c4.large,640.8704707140005,40_c4.large_naive-bayes_spark1.5_bigdata_1
73.56408445945945,naive-bayes,spark1.5,huge,40,c4.large,369.1669191659994,40_c4.large_naive-bayes_spark1.5_huge_1
58.45968446601942,pagerank,hadoop,bigdata,40,c4.large,902.531,40_c4.large_pagerank_hadoop_bigdata_1
58.14099404761905,pagerank,hadoop,huge,40,c4.large,626.023,40_c4.large_pagerank_hadoop_huge_1
48.1304543533805,pagerank,spark,bigdata,40,c4.large,496.726,40_c4.large_pagerank_spark_bigdata_1
37.06610775862069,pagerank,spark,huge,40,c4.large,286.358,40_c4.large_pagerank_spark_huge_1
83.0683990585774,regression,spark1.5,bigdata,40,c4.large,2389.4929957389995,40_c4.large_regression_spark1.5_bigdata_1
72.23741666666668,regression,spark1.5,huge,40,c4.large,676.1500037599999,40_c4.large_regression_spark1.5_huge_1
34.748216042131276,terasort,hadoop,bigdata,40,c4.large,589.430,40_c4.large_terasort_hadoop_bigdata_1
33.83967669895923,terasort,hadoop,huge,40,c4.large,353.583,40_c4.large_terasort_hadoop_huge_1
44.79420845072927,wordcount,hadoop,bigdata,40,c4.large,620.089,40_c4.large_wordcount_hadoop_bigdata_1
44.26627248670868,wordcount,hadoop,huge,40,c4.large,350.129,40_c4.large_wordcount_hadoop_huge_1
25.8908515625,join,spark,bigdata,40,m4.large,593.134,40_m4.large_join_spark_bigdata_1
18.70640625,join,spark,huge,40,m4.large,516.191,40_m4.large_join_spark_huge_1
82.89790711009174,kmeans,spark1.5,bigdata,40,m4.large,1090.6723928819993,40_m4.large_kmeans_spark1.5_bigdata_1
40.638065789473686,kmeans,spark1.5,huge,40,m4.large,284.614010573001,40_m4.large_kmeans_spark1.5_huge_1
3.928321963028169,lr,spark,bigdata,40,m4.large,3227.521,40_m4.large_lr_spark_bigdata_1
3.289904713114754,lr,spark,huge,40,m4.large,2430.585,40_m4.large_lr_spark_huge_1
81.69063020833332,naive-bayes,spark1.5,bigdata,40,m4.large,721.6178618070007,40_m4.large_naive-bayes_spark1.5_bigdata_1
70.85871511627906,naive-bayes,spark1.5,huge,40,m4.large,428.94699714599983,40_m4.large_naive-bayes_spark1.5_huge_1
59.47182005899705,pagerank,hadoop,bigdata,40,m4.large,985.585,40_m4.large_pagerank_hadoop_bigdata_1
58.113625,pagerank,hadoop,huge,40,m4.large,693.934,40_m4.large_pagerank_hadoop_huge_1
36.916576797385616,pagerank,spark,bigdata,40,m4.large,409.349,40_m4.large_pagerank_spark_bigdata_1
28.603427536231884,pagerank,spark,huge,40,m4.large,337.232,40_m4.large_pagerank_spark_huge_1
85.92030471698112,regression,spark1.5,bigdata,40,m4.large,2649.194387079,40_m4.large_regression_spark1.5_bigdata_1
37.84442105263158,regression,spark1.5,huge,40,m4.large,286.6339440009999,40_m4.large_regression_spark1.5_huge_1
42.385272547204174,terasort,hadoop,bigdata,40,m4.large,590.912,40_m4.large_terasort_hadoop_bigdata_1
46.348622223691166,terasort,hadoop,huge,40,m4.large,298.953,40_m4.large_terasort_hadoop_huge_1
44.646946440422326,wordcount,hadoop,bigdata,40,m4.large,696.365,40_m4.large_wordcount_hadoop_bigdata_1
45.34105860149459,wordcount,hadoop,huge,40,m4.large,385.988,40_m4.large_wordcount_hadoop_huge_1
38.855487341772154,join,spark,bigdata,40,r4.large,402.736,40_r4.large_join_spark_bigdata_1
29.23601644736842,join,spark,huge,40,r4.large,376.378,40_r4.large_join_spark_huge_1
56.03101685393259,kmeans,spark1.5,bigdata,40,r4.large,447.1803033319993,40_r4.large_kmeans_spark1.5_bigdata_1
29.15464986760452,kmeans,spark1.5,huge,40,r4.large,133.52715037700182,40_r4.large_kmeans_spark1.5_huge_1
3.977563407550823,lr,spark,bigdata,40,r4.large,2958.319,40_r4.large_lr_spark_bigdata_1
3.334757972665148,lr,spark,huge,40,r4.large,2184.565,40_r4.large_lr_spark_huge_1
83.82714718094405,naive-bayes,spark1.5,bigdata,40,r4.large,717.8804312609991,40_r4.large_naive-bayes_spark1.5_bigdata_1
65.96169570035461,naive-bayes,spark1.5,huge,40,r4.large,238.23507362400005,40_r4.large_naive-bayes_spark1.5_huge_1
60.765340490797556,pagerank,hadoop,bigdata,40,r4.large,929.583,40_r4.large_pagerank_hadoop_bigdata_1
57.66116123188406,pagerank,hadoop,huge,40,r4.large,681.867,40_r4.large_pagerank_hadoop_huge_1
41.133121093750006,pagerank,spark,bigdata,40,r4.large,359.690,40_r4.large_pagerank_spark_bigdata_1
34.43695833333333,pagerank,spark,huge,40,r4.large,261.273,40_r4.large_pagerank_spark_huge_1
85.03074908925319,regression,spark1.5,bigdata,40,r4.large,2747.4531767070002,40_r4.large_regression_spark1.5_bigdata_1
28.034819230769234,regression,spark1.5,huge,40,r4.large,324.7515877619999,40_r4.large_regression_spark1.5_huge_1
37.564173170731706,terasort,hadoop,bigdata,40,r4.large,659.142,40_r4.large_terasort_hadoop_bigdata_1
39.24269014084507,terasort,hadoop,huge,40,r4.large,349.266,40_r4.large_terasort_hadoop_huge_1
40.208465902517425,wordcount,hadoop,bigdata,40,r4.large,772.825,40_r4.large_wordcount_hadoop_bigdata_1
40.68005005344473,wordcount,hadoop,huge,40,r4.large,412.019,40_r4.large_wordcount_hadoop_huge_1
28.849130329457363,join,spark,bigdata,48,c4.large,417.837,48_c4.large_join_spark_bigdata_1
20.971084770114942,join,spark,huge,48,c4.large,433.003,48_c4.large_join_spark_huge_1
